Taxpayer Number,Taxpayer Name,Taxpayer Address,Taxpayer City,Taxpayer State,Taxpayer Zip,Taxpayer County,Location Number,Location Name,Location Address,Location City,Location State,Location Zip,Location County,Inside/Outside City Limits,TABC Permit Number,Responsibility Begin Date,Responsibility End Date,Obligation End Date,Liquor Receipts,Wine Receipts,Beer Receipts,Cover Charge Receipts,Total Receipts
12051203250,"PALENQUE GRILL MCALLEN, L.L.C.",1000 S 10TH ST,MCALLEN,TX,78501,108,1,PALENQUE GRILL MCALLEN L L C,606 E US HIGHWAY 83,MCALLEN,TX,78501,108,Y,MB636909,08/21/2006,,10/31/2017,$23472,$1066,$16927,$0,$41465
32050050833,BIG THICKET DISTILLING COMPANY,14710 WESTERLAKE CT,HUMBLE,TX,77396,101,3,OLD HUMBLE DISTILLING COMPANY,311 N HOUSTON AVE STE 100,HUMBLE,TX,77338,101,Y,D 862007,04/01/2016,,10/31/2017,$0,$0,$0,$0,$0
32062285724,DOUGHOLOGY 101 LLC,1414 SUN MTN,SAN ANTONIO,TX,78258,15,1,"URBAN BRICKS PIZZA BAR, UB 27",1707 N COLLINS ST STE 101,ARLINGTON,TX,76011,220,Y,MB990189,08/03/2017,,10/31/2017,$0,$0,$0,$0,$0
17430173256,"KALACO ENTERPRISES, INC.",9510 TIOGA DR STE 102,SAN ANTONIO,TX,78230,15,1,ROXY SPORTS BAR-CAFE,3249 WURZBACH RD,SAN ANTONIO,TX,78238,15,Y,MB516055,07/01/2002,,10/31/2017,$28936,$37,$15733,$0,$44706
32050904898,MCBRIDES STEAKHOUSE LLC,PO BOX 4703,WICHITA FALLS,TX,76308,243,1,MCBRIDES STEAKHOUSE LLC,4537 MAPLEWOOD AVE,WICHITA FALLS,TX,76308,243,Y,MB843819,06/19/2013,,10/31/2017,$4306,$4521,$4089,$0,$12916
32046869346,"LONESOME ARMADILLO SALOON, INC.",1795 COUNTY ROAD 1004,WALNUT SPGS,TX,76690,213,1,LOCO COYOTE GRILL,1795 COUNTY ROAD 1004A,GLEN ROSE,TX,76043,213,N,N 809864,06/08/2012,,10/31/2017,$5909,$778,$8863,$0,$15550
32051831439,WEST 7TH NIGHTLIFE CONCEPT GROUP INC.,609 AVIATOR DR,FORT WORTH,TX,76179,220,1,THE WHISKEY GARDEN,2800 BLEDSOE ST STE 150,FORT WORTH,TX,76107,220,Y,MB905520,04/23/2015,,10/31/2017,$134880,$2468,$45433,$0,$182781
32018759145,HOOLIGANS LLC,104 N LOCUST ST,DENTON,TX,76201,61,1,HOOLIGANS LLC,104 N LOCUST ST,DENTON,TX,76201,61,Y,MB905179,04/20/2015,,10/31/2017,$42694,$324,$27733,$0,$70751
30009964906,"R & R SECURITY AND INVESTIGATIONS, INC.",PO BOX 1245,KINGSLAND,TX,78639,150,1,PARDNERS LAKE BUCHANAN,15615 E STATE HIGHWAY 29,BUCHANAN DAM,TX,78609,150,N,MB190100,12/01/1993,,10/31/2017,$18931,$227,$13161,$0,$32319
10438063157,PMCC LTD,PO BOX 2437,ROCKPORT,TX,78381,4,1,POOR MAN'S COUNTRY CLUB,1009 HIGHWAY 35 N,ROCKPORT,TX,78382,4,Y,MB627179,05/01/2008,,10/31/2017,$25344,$2536,$32963,$0,$60843
17528423647,"JOSE FUENTES ADDISON, INC.",5100 BELT LINE RD STE 864,DALLAS,TX,75254,57,4,GLORIA'S RESTURANT #4,5100 BELT LINE RD STE 864,DALLAS,TX,75254,57,Y,MB472643,11/03/2014,,10/31/2017,$218867,$20080,$40344,$0,$279291
16604652871,"WHITNEY CROWNE CORPORATION, LTD.",230 STARBOARD AVE,ROCKPORT,TX,78382,4,1,MIDNIGHT RODEO / PIRANHA,4400 S GEORGIA ST,AMARILLO,TX,79110,191,Y,MB426492,05/01/1998,,10/31/2017,$0,$0,$0,$0,$0
32059133358,STREET'S FINE CHICKEN I LLC,5181 KELLER SPRINGS RD STE 104,DALLAS,TX,75248,57,1,STREET'S FINE CHICKEN,3857 CEDAR SPRINGS RD,DALLAS,TX,75219,57,Y,MB942067,04/21/2016,,10/31/2017,$20587,$5405,$4047,$0,$30039
32034115991,HINOJOSA ENTERPRISES LLC,PO BOX 537,ELM MOTT,TX,76640,161,3,HEITMILLER STEAKHOUSE,2805 W LOOP 340,WACO,TX,76712,161,Y,RM908236,05/19/2015,,10/31/2017,$3476,$601,$4479,$0,$8556
12012787128,"RYKARD COPPER CREEK RESTAURANT DEVELOPMENT, L.P.",4401 LOOP 322,ABILENE,TX,79602,221,1,COPPER CREEK FINE TEXAS DINING,4401 LOOP 322,ABILENE,TX,79602,221,Y,MB580409,05/25/2005,,10/31/2017,$16312,$16612,$7967,$0,$40891
32041920367,"COWTOWN BOWLING PALACE, LLC",6808 DALMATIA DR,MCKINNEY,TX,75070,43,1,"COWTOWN BOWLING PALACE, LLC",4333 RIVER OAKS BLVD,FORT WORTH,TX,76114,220,Y,MB764488,12/29/2010,,10/31/2017,$8517,$26,$16511,$0,$25054
14320056568,"TRES PERROS ENTERTAINMENT, INC.",10700 LITTLE THICKET RD,AUSTIN,TX,78736,227,1,290 WEST BAR & GRILL,12013 W HIGHWAY 290 UNIT 1,AUSTIN,TX,78737,227,N,MB539207,07/07/2003,,10/31/2017,$15348,$542,$15599,$0,$31489
17527747608,"TIJUANA TACOS OF TEXAS, LTD.",3415 73RD ST,LUBBOCK,TX,79423,152,14,TACO VILLA #34,8006 INDIANA AVE,LUBBOCK,TX,79423,152,Y,RM983133,05/23/2017,,10/31/2017,$1160,$0,$728,$0,$1888
17419994086,"DONNAR, INC.",1600 W 5TH ST,AUSTIN,TX,78703,227,1,DONN'S DEPOT,1600 W 5TH ST,AUSTIN,TX,78703,227,Y,MB111449,12/01/1993,,10/31/2017,$28644,$4016,$16116,$0,$48776
12083940820,"STONE WERKS GRILLE @ RIM, LLC",4726 COLLEGE PARK,SAN ANTONIO,TX,78249,15,1,STONE WERKS BIG ROCK GRILLE,5807 WORTH PKWY,SAN ANTONIO,TX,78257,15,Y,MB714150,02/06/2009,,10/31/2017,$61312,$21318,$44463,$0,$127093
17425710872,"MAMMOTH MASTODON, INC.",315 CONGRESS AVE,AUSTIN,TX,78701,227,1,ELEPHANT ROOM,315 CONGRESS AVE # 10,AUSTIN,TX,78701,227,Y,MB220112,12/01/1993,,10/31/2017,$42450,$5379,$22273,$0,$70102
17560511705,"NEW BOSTON AMERICAN LEGION POST #488, THE AMERICAN",PO BOX 66,NEW BOSTON,TX,75570,19,1,AMERICAN LEGION POST 488,1950 W US HIGHWAY 82,NEW BOSTON,TX,75570,19,N,NE268971,08/26/1996,,10/31/2017,$6314,$0,$7355,$0,$13669
17425223892,B.X.C. CORPORATION,8007 WEBBLES DR,SAN ANTONIO,TX,78218,15,2,THE CRAZY APE,9930 SAN PEDRO AVE,SAN ANTONIO,TX,78216,15,Y,MB206003,12/01/1993,,10/31/2017,$16165,$0,$6881,$0,$23046
32044254798,"THE OLD TRADING POST, LLC",1270 CRABB RIVER RD STE 600,RICHMOND,TX,77469,79,1,THE OLD TRADING POST,9903 FM 2759 RD,RICHMOND,TX,77469,79,N,MB831932,02/15/2013,10/31/2017,10/31/2017,$0,$0,$0,$0,$0
32060796466,"FUZION ELEVEN, LLC",5377 S BROADWAY AVE,TYLER,TX,75703,212,1,FUZION ELEVEN,5377 S BROADWAY AVE,TYLER,TX,75703,212,Y,RM972302,02/08/2017,,10/31/2017,$10170,$373,$4225,$0,$14768
12002134372,"MANDES ROBIN OPERATIONS, L.L.C.",4537 SOUTHERN AVE,DALLAS,TX,75205,57,4,RED ROBIN GOURMET BURGERS,421 E INTERSTATE 20,ARLINGTON,TX,76018,220,Y,MB703381,09/11/2008,,10/31/2017,$6109,$688,$7080,$0,$13877
17428570844,"WJP, INC.",7898 BROADWAY ST STE 100,SAN ANTONIO,TX,78209,15,2,PALOMA BLANCA MEXICAN CUISINE,5800 BROADWAY ST STE 300,ALAMO HEIGHTS,TX,78209,15,Y,MB474745,10/20/2003,,10/31/2017,$76450,$11332,$10556,$0,$98338
32060736066,TIAN MA INC,4129 W EXPRESSWAY 83 STE 20,MCALLEN,TX,78503,108,1,ZEN ASIAN BISTRO AND BAR,4129 W EXPRESSWAY 83 # 3B,MCALLEN,TX,78503,108,Y,MB955196,08/19/2016,,10/31/2017,$795,$800,$1424,$0,$3019
17522362015,"NATE'S SEAFOOD & STEAK HOUSE, INC.",14951 MIDWAY RD,ADDISON,TX,75001,57,1,NATE'S SEAFOOD & STEAK HOUSE,14951 MIDWAY RD,ADDISON,TX,75001,57,Y,MB214175,12/01/1993,,10/31/2017,$31983,$7196,$24041,$0,$63220
10437598153,"LA HACIENDA DE LOS BARRIOS, LTD.",18747 REDLAND RD,SAN ANTONIO,TX,78259,15,1,LA HACIENDA DE LOS BARRIOS,18747 REDLAND RD,SAN ANTONIO,TX,78259,15,Y,MB560372,07/05/2004,,10/31/2017,$65712,$4989,$17189,$0,$87890
32049569232,GLORIA'S SOUTHLAKE #17 LLC,5100 BELT LINE RD STE 852,DALLAS,TX,75254,57,3,GLORIA'S,1121 E SOUTHLAKE BLVD,SOUTHLAKE,TX,76092,220,Y,MB917081,06/01/2016,,10/31/2017,$58734,$11746,$6470,$0,$76950
17527653350,"GREEN TEA ENTERPRISES, INC.",500 W SOUTHLAKE BLVD STE 138,SOUTHLAKE,TX,76092,220,1,SUSHI SAM,500 W SOUTHLAKE BLVD STE 138,SOUTHLAKE,TX,76092,220,Y,MB442218,11/18/1998,,10/31/2017,$927,$4102,$2629,$0,$7658
32061181502,"PARKWAY TAVERN CLUB, INC.",3645 DALLAS PKWY STE 561,PLANO,TX,75093,43,1,PARKWAY TAVERN,3645 DALLAS PKWY STE 561,PLANO,TX,75093,43,Y,N 961576,10/20/2016,,10/31/2017,$45293,$1952,$29793,$0,$77038
32039916526,"THE NORTHINGTON GROUP,  LLC",721 N WATSON RD,ARLINGTON,TX,76011,220,2,OUR GLASS TAVERN & SPORT BAR,721 N WATSON RD,ARLINGTON,TX,76011,220,Y,MB754333,11/02/2015,,10/31/2017,$11987,$303,$6481,$0,$18771
17521484067,"VIA REAL, INC.",4020 N MACARTHUR BLVD STE 100,IRVING,TX,75038,57,2,VIA REAL GOURMET MEXICAN RESTAURANT,4020 N MACARTHUR BLVD STE 100,IRVING,TX,75038,57,Y,MB191803,12/01/1993,,10/31/2017,$64905,$43581,$8423,$0,$116909
32041460489,"E-SQUARED ENTERPRISES, LLC",1733 E LEVEE ST,DALLAS,TX,75207,57,1,IL CANE ROSSO,2612 COMMERCE ST,DALLAS,TX,75226,57,Y,MB970469,01/27/2017,,10/31/2017,$16021,$27013,$22037,$0,$65071
32033692925,ONMO INC.,2629 STONELEIGH CIR,RICHARDSON,TX,75080,43,2,CAFE SALSERA,2610 ELM ST,DALLAS,TX,75226,57,Y,MB903665,04/02/2015,,10/31/2017,$35339,$162,$12234,$0,$47735
32041796320,"SLOW FOOD, INC.",415 WESTHEIMER RD STE 106,HOUSTON,TX,77006,101,1,BISTECCA RISTORANTE,224 WESTHEIMER RD,HOUSTON,TX,77006,101,Y,MB922352,10/02/2015,,10/31/2017,$7285,$19708,$200,$0,$27193
32042126238,BOI ENTERTAINMENT LLC,PO BOX 772,GALVESTON,TX,77553,84,1,THE ALBATROSS,815 21ST ST,GALVESTON,TX,77550,84,Y,MB780256,07/20/2011,,10/31/2017,$11877,$0,$10369,$0,$22246
32053899426,"LOVE RHINO, LLC",1012 E 6TH ST,AUSTIN,TX,78702,227,1,RHINO ROOM,1012 E 6TH ST,AUSTIN,TX,78702,227,Y,MB884716,09/19/2014,,10/31/2017,$26627,$234,$6112,$0,$32973
32056427415,"GARDNERJONES, LLC",PO BOX 1593,GREENVILLE,TX,75403,116,1,THE ASHEN ROSE,2809 LEE ST,GREENVILLE,TX,75401,116,Y,RM909065,05/27/2015,,10/31/2017,$4521,$702,$6343,$0,$11566
32055693728,"2307 LOUNGE, LLC",3102 OAK LAWN AVE STE 800,DALLAS,TX,75219,57,1,2307 LOUNGE,2303 MID LN,HOUSTON,TX,77027,101,Y,MB919449,09/03/2015,,10/31/2017,$5435,$2238,$1289,$166,$9128
17507565020,"MENARD COUNTRY CLUB, INC.",PO BOX 1153,MENARD,TX,76859,164,1,MENARD COUNTRY CLUB,188 COUNTRY CLUB LN,MENARD,TX,76859,164,N,N 037875,12/01/1993,,10/31/2017,$1071,$196,$690,$0,$1957
30116461416,MOHAMMED R SIBOUYEH & JOSEPH SIBOYEH,1117 MISSOURI ST,HOUSTON,TX,77006,101,1,RIVA'S ITALIAN RESTAURANT,1117 MISSOURI ST,HOUSTON,TX,77006,101,Y,MB262940,03/14/1996,,10/31/2017,$11300,$5440,$793,$0,$17533
17527747608,"TIJUANA TACOS OF TEXAS, LTD.",3415 73RD ST,LUBBOCK,TX,79423,152,12,TACO VILLA #09,7727 MILWAUKEE AVE,LUBBOCK,TX,79424,152,Y,RM869623,04/16/2014,,10/31/2017,$506,$0,$412,$0,$918
32050332124,"820 ESCONDIDO, LLC",1184 W PIONEER PKWY,ARLINGTON,TX,76013,220,2,LION'S DEN RESTAURANT & BAR,820 ESCONDIDO ST,KENEDY,TX,78119,128,Y,MB857552,06/01/2015,,10/31/2017,$0,$0,$0,$0,$0
12002134372,"MANDES ROBIN OPERATIONS, L.L.C.",4537 SOUTHERN AVE,DALLAS,TX,75205,57,1,RED ROBIN GOURMET BURGERS,229 N HIGHWAY 67,CEDAR HILL,TX,75104,57,Y,MB544222,10/10/2003,,10/31/2017,$7708,$820,$7961,$0,$16489
14319682200,TAQUERIA TEPATITLAN NO. 4 INC.,1623 SPENCER HWY,SOUTH HOUSTON,TX,77587,101,1,TAQUERIA TEPATITLAN NO. 4 INC.,1623 SPENCER HWY,SOUTH HOUSTON,TX,77587,101,Y,MB565486,11/19/2004,,10/31/2017,$3342,$0,$4351,$0,$7693
30117946712,"STONE TRAIL, INC.",13815 HUGHES LN,DALLAS,TX,75240,57,1,STONE TRIAL,14833 MIDWAY RD STE 105,ADDISON,TX,75001,57,Y,MB922402,10/02/2015,10/01/2017,10/31/2017,$0,$0,$0,$0,$0
17529534822,"DALBRAU PARTNERSHIP, LTD.",11127 SHADY TRL STE 108,DALLAS,TX,75229,57,1,HOFFBRAU STEAKS,311 N MARKET ST STE 100,DALLAS,TX,75202,57,Y,MB504193,11/05/2001,10/05/2017,10/31/2017,$0,$0,$0,$0,$0
17606099509,"FERBANE, INC.",16504 SEA LARK RD,HOUSTON,TX,77062,101,1,THIRD BASE,16504 SEA LARK RD,HOUSTON,TX,77062,101,Y,MB455664,08/04/1999,,10/31/2017,$17462,$207,$11281,$0,$28950
32057302161,EL BUHO SA LLC,815 PLAINVIEW DR,SAN ANTONIO,TX,78228,15,1,EL BUHO_SA LLC,2710 N SAINT MARYS ST,SAN ANTONIO,TX,78212,15,Y,MB963738,11/09/2016,,10/31/2017,$0,$0,$0,$0,$0
17426064675,"TREY, INC.",13477 WETMORE RD,SAN ANTONIO,TX,78247,15,1,MAIN STREET BAR AND CO,13477 WETMORE RD,SAN ANTONIO,TX,78247,15,Y,MB602457,09/02/2009,,10/31/2017,$16144,$170,$15428,$0,$31742
32051725961,PHILBRICK LLC,4901 BROADWAY ST STE 130,SAN ANTONIO,TX,78209,15,1,BAR DU MON AMI,4901 BROADWAY ST STE 130,SAN ANTONIO,TX,78209,15,Y,MB855218,10/22/2013,,10/31/2017,$13147,$5478,$3287,$0,$21912
32055479276,SHACK ENTERPRISES INC. PLANO,3330 EARHART DR STE 213,CARROLLTON,TX,75006,57,1,THE SHELL SHACK PLANO,1855 DALLAS PKWY STE 100,PLANO,TX,75093,43,Y,RM896138,01/27/2015,,10/31/2017,$21195,$1208,$11661,$0,$34064
17529608782,DE LAVA INC.,3001 STATE HIGHWAY 121 STE 234,EULESS,TX,76039,220,1,LAVA ASIAN GRILL,3001 STATE HIGHWAY 121 STE 234,EULESS,TX,76039,220,Y,MB519297,07/19/2002,,10/31/2017,$1497,$5996,$4836,$0,$12329
12714507246,"J-ME, LLC",3005 SIERRA DR,SAN ANGELO,TX,76904,226,2,THE PARROT'S HEAD TAVERN,2319 W AVENUE N,SAN ANGELO,TX,76904,226,Y,MB740086,12/30/2010,,10/31/2017,$36725,$35,$21448,$0,$58208
12730462541,JUS MAC CLUB,2617 YALE ST,HOUSTON,TX,77008,101,1,JUS MAC CLUB,2617 YALE ST,HOUSTON,TX,77008,101,Y,N 893859,12/30/2014,,10/31/2017,$0,$0,$0,$0,$0
17410498616,RIDGEWOOD COUNTRY CLUB,PO BOX 7277,WACO,TX,76714,161,1,RIDGEWOOD COUNTRY CLUB,7301 FISH POND RD,WACO,TX,76710,161,Y,MB494371,05/30/2001,,10/31/2017,$19959,$16825,$7020,$0,$43804
32040243514,MULLIGAN FOODS LLC,PO BOX 243,ALLEN,TX,75013,43,2,FUZZY'S TACO SHOP,3190 S CENTRAL EXPY STE 570,MCKINNEY,TX,75070,43,Y,RM755490,08/20/2010,,10/31/2017,$7583,$44,$6501,$0,$14128
12082941522,"SOLBEES BWR, INC.",10274 FM 775,LA VERNIA,TX,78121,94,1,BUFFALO WINGS & RINGS,983 LOOP 337,NEW BRAUNFELS,TX,78130,46,Y,MB686004,03/06/2008,,10/31/2017,$19023,$1352,$34168,$0,$54543
12620663448,"MAMA MARGIE'S CULEBRA RD, LTD.",8207 CALLAGHAN RD STE 110,SAN ANTONIO,TX,78230,15,1,"MAMA MARGIE'S CULEBRA RD, LLC",10927 W FM 471,SAN ANTONIO,TX,78253,15,Y,MB699161,07/28/2008,,10/31/2017,$20185,$0,$5347,$0,$25532
32044495698,"SUNSET CONCEPTS, LLC",2415 KINGSTON ST,DALLAS,TX,75211,57,1,SUNSET LOUNGE,3030 ROSS AVE,DALLAS,TX,75204,57,Y,MB925872,11/04/2015,10/18/2017,10/31/2017,$0,$0,$0,$0,$0
32055837655,"CANE ROSSO BROADWAY, LLC",1733 E LEVEE ST,DALLAS,TX,75207,57,2,II CANE ROSSO,1301 S BROADWAY ST,CARROLLTON,TX,75006,57,Y,RM907373,05/11/2015,,10/31/2017,$9518,$10304,$13037,$0,$32859
32050316119,"ZOLI'S OAK CLIFF, LLC",1733 E LEVEE ST,DALLAS,TX,75207,57,2,ZOLI'S NY PIZZA TAVERN,14910 MIDWAY RD,ADDISON,TX,75001,57,Y,MB844986,12/01/2016,,10/31/2017,$2120,$5072,$2717,$0,$9909
32053077957,"JOE JIMMY'S SOCIAL CLUB, INC.",PO BOX 5,CONCAN,TX,78838,232,1,JOE JIMMY'S,20970 US HIGHWAY 127,CONCAN,TX,78838,232,N,N 865582,03/06/2014,,10/31/2017,$1753,$59,$2240,$0,$4052
12057215670,RJ'S WATERING HOLE,6546 FM 902,LAKE KIOWA,TX,76240,49,1,RJ'S WATERING HOLE,6546 FM 902 STE 5,LAKE KIOWA,TX,76240,49,N,N 652651,02/27/2007,,10/31/2017,$12484,$2443,$7536,$0,$22463
12622195266,"PLOWMAN & WU, INC.",3333 S COULTER ST STE D1,AMARILLO,TX,79106,191,1,TEXAS FIREHOUSE SPORTS BAR & GRILL,3333 S COULTER ST STE D1,AMARILLO,TX,79106,191,Y,MB694623,06/04/2008,,10/31/2017,$37213,$1874,$81487,$0,$120574
32048416351,"FELIPE ARMENTA'S RESTAURANTS, LLC",2755 S HULEN ST,FORT WORTH,TX,76109,220,1,PACIFIC TABLE,1600 S UNIVERSITY DR STE 601,FORT WORTH,TX,76107,220,Y,MB839620,05/07/2013,,10/31/2017,$27530,$64645,$5710,$0,$97885
12637979225,"EL TIZONCITO, LLC",11031 HILLCREST RD,DALLAS,TX,75230,57,1,EL TIZONCITO TAQUERIA,3404 W ILLINOIS AVE STE 100,DALLAS,TX,75211,57,Y,RM823477,10/30/2012,,10/31/2017,$9785,$0,$10109,$0,$19894
17602359543,"PEARLAND ELKS LODGE, NO. 2732 BENEVOLENT AND PROTE",PO BOX 2251,PEARLAND,TX,77588,20,1,PEARLAND ELKS LODGE #2732,2834 WAGON TRAIL RD,PEARLAND,TX,77584,20,Y,NE457625,12/23/1999,,10/31/2017,$410,$0,$52,$0,$462
32000417132,SCOOTERS,1401 NORTHWEST HWY STE 121,GARLAND,TX,75041,57,1,SCOOTERS,1401 NORTHWEST HWY STE 121,GARLAND,TX,75041,57,Y,N 425360,01/14/1998,,10/31/2017,$40976,$92,$31364,$0,$72432
12703864210,SCOOTERS & SHOOTERS PRIVATE CLUB,525 E STATE HIGHWAY 29,BERTRAM,TX,78605,27,1,SCOOTERS & SHOOTERS PRIVATE CLUB,525 E STATE HIGHWAY 29,BERTRAM,TX,78605,27,Y,N 769976,03/11/2011,,10/31/2017,$0,$0,$0,$0,$0
32060536227,"ARRIMATE SALOONS, LLC",PO BOX 1323,SPRING BRANCH,TX,78070,46,1,THE SHADE TREE SALOON AND GRILL,13430 US HIGHWAY 281 N,SPRING BRANCH,TX,78070,46,Y,MB952482,07/26/2016,,10/31/2017,$23623,$1265,$41109,$0,$65997
32042126238,BOI ENTERTAINMENT LLC,PO BOX 772,GALVESTON,TX,77553,84,2,ISLAND PIER CLUB,1702 AVENUE O,GALVESTON,TX,77550,84,Y,MB830076,01/30/2013,,10/31/2017,$11666,$551,$10407,$0,$22624
17408267288,"RAYMOND C. PAUL, POST NO. 880, VETERANS OF FOREIGN",PO BOX 867,GALVESTON,TX,77553,84,1,"RAYMOND C PAUL, POST NO 880, VFW",1014 24TH ST,GALVESTON,TX,77550,84,Y,MB664828,07/05/2007,,10/31/2017,$778,$261,$3306,$0,$4345
17427514124,"THE FORUM CLUB, INC.",1901 E RED RIVER ST,VICTORIA,TX,77901,235,2,"THE FORUM CLUB, INC",1901 E RED RIVER ST,VICTORIA,TX,77901,235,Y,MB683204,02/07/2008,,10/31/2017,$20729,$288,$11221,$0,$32238
32040959267,"SAINT ANN CAFE, LLC",2501 N HARWOOD ST STE 1400,DALLAS,TX,75201,57,1,SAINT ANN CAFE,2514 HARRY HINES BLVD,DALLAS,TX,75201,57,Y,MB755184,08/18/2010,,10/31/2017,$66879,$80353,$11539,$0,$158771
32056234928,"TEXAS HILLS CULINARY GROUP, L.L.C.",12524 VERANDAH CT,AUSTIN,TX,78726,227,1,OAST HOUSE,8300 N FM 620 RD BLDG E,AUSTIN,TX,78726,227,Y,MB925265,10/29/2015,,10/31/2017,$26640,$17885,$14841,$0,$59366
32038336460,"LA CABANA GRILL, LLC",21103 STATE HIGHWAY 71 W,SPICEWOOD,TX,78669,227,1,LA CABANA GRILL,21103 HWY 71 W,SPICEWOOD,TX,78669,227,N,MB717843,03/24/2009,,10/31/2017,$11138,$390,$2345,$0,$13873
32019857385,"CHIMY'S CERVECERIA, A TEXAS LIMITED LIABILITY COMP",1053 FOCH ST,FORT WORTH,TX,76107,220,1,CHIMY'S CERVECERIA LLC,1053 FOCH ST,FORT WORTH,TX,76107,220,Y,MB637833,08/29/2006,,10/31/2017,$69164,$408,$30915,$0,$100487
17426119941,"ELMER CADO RESTAURANT, INC.",1700 LAVACA ST,AUSTIN,TX,78701,227,1,EL MERCADO RESTAURANT NORTH,7414 BURNET RD,AUSTIN,TX,78757,227,Y,MB225894,12/01/1993,,10/31/2017,$26016,$641,$3894,$0,$30551
32048567799,LAKE HOUSE LIBATIONS LLC,6345 RAVENDALE LN,DALLAS,TX,75214,57,1,LAKE HOUSE LIBATIONS LLC,7510 E NORTHWEST HWY,DALLAS,TX,75238,57,Y,MB826211,12/05/2012,,10/31/2017,$11924,$8087,$19661,$0,$39672
32045006023,"MERCAT, LLC",2501 N HARWOOD ST STE 1400,DALLAS,TX,75201,57,1,MERCAT RESTAURANT,2501 N HARWOOD ST,DALLAS,TX,75201,57,Y,MB836244,04/02/2013,,10/31/2017,$10159,$43860,$1077,$0,$55096
30116269439,THE HOLDING PEN,PO BOX 108,BAY CITY,TX,77404,158,1,THE HOLDING PEN CLUB,63 COUNTY ROAD 215,BAY CITY,TX,78414,158,N,N 139487,12/01/1993,,10/31/2017,$0,$0,$0,$0,$0
32045025320,"3210 BROADWAY, LLC",800 NAVARRO ST STE 260,SAN ANTONIO,TX,78205,15,1,TOMATILLOS CAFE Y CANTINA,3210 BROADWAY ST,SAN ANTONIO,TX,78209,15,Y,MB791031,11/29/2011,,10/31/2017,$25870,$789,$8567,$0,$35226
32044349457,"B&B BLUEPLATE, INC.",114 N PONTIAC AVE,LUBBOCK,TX,79416,152,1,CHARLEY B'S,5402 4TH ST,LUBBOCK,TX,79416,152,Y,MB926818,11/13/2015,,10/31/2017,$31386,$50,$20874,$0,$52310
17418974006,"MOLINA'S MEXICO CITY RESTAURANTS, INC.",PO BOX 631368,HOUSTON,TX,77263,101,8,MOLINA'S MEXICAN RESTAURANT,7901 WESTHEIMER RD,HOUSTON,TX,77063,101,Y,MB204275,12/01/1995,,10/31/2017,$47284,$3749,$6588,$0,$57621
32042126642,KASSIRA ENTERPRISE LLC,1816 LAKE TAWAKONI DR,ALLEN,TX,75002,43,1,LEGACY CAFE & BISTRO,7200 BISHOP RD STE D11,PLANO,TX,75024,43,Y,RM776728,06/08/2011,,10/31/2017,$4016,$7539,$1009,$0,$12564
18000117541,"ARJ ENTERTAINMENT, INC.",217 W 4TH ST STE B,AUSTIN,TX,78701,227,1,RAIN ON 4TH,217 W 4TH ST STE B,AUSTIN,TX,78701,227,Y,MB523793,10/10/2002,,10/31/2017,$164295,$1703,$29322,$1824,$197144
17529460408,"LEGACY RESTAURANT GROUP, LTD.",5760 LEGACY DR STE B1,PLANO,TX,75024,43,1,BOB'S STEAK & CHOP HOUSE,5760 LEGACY DR STE B1,PLANO,TX,75024,43,Y,RM624455,04/07/2006,,10/31/2017,$39386,$86127,$4826,$0,$130339
32012070192,"SPORTSZONE BAR & GRILL PRIVATE CLUB, INC.",115 E ERWIN ST,TYLER,TX,75702,212,1,THE SPORTZONE BAR & GRILL,115 E ERWIN ST,TYLER,TX,75702,212,Y,N 549743,12/23/2003,,10/31/2017,$16056,$187,$11890,$0,$28133
12639022198,MERLYON RESTAURANT GROUP INCORPORATED,147111 SOUTHWIND COURT,BAYTOWN,TX,77523,36,1,MERLION ON 4TH,1301 4TH ST,SEABROOK,TX,77586,101,Y,MB713398,01/28/2009,,10/31/2017,$9356,$14091,$4500,$0,$27947
32043767873,SEXTON ENTERTAINMENT LLC,10943 SCARSDALE BLVD,HOUSTON,TX,77089,101,1,SCOTTY'S PUB,10943 SCARSDALE BLVD,HOUSTON,TX,77089,101,Y,MB774625,05/11/2011,,10/31/2017,$28999,$305,$26628,$0,$55932
32022922309,"TWO PRO CLUB MANAGEMENT, LLC",2111 CLUB HOUSE LN,SAN ANGELO,TX,76904,226,3,SCURRY COUNTY GOLF COURSE,557 N US HIGHWAY 84,SNYDER,TX,79549,208,N,MB840468,05/14/2013,,10/31/2017,$0,$0,$0,$0,$0
32050573925,"SOOA MANAGEMENT, INC",3231 PRESTON RD STE 8,FRISCO,TX,75034,43,2,ZEN JAPAN,2601 PRESTON RD STE 1262,FRISCO,TX,75034,43,Y,RM926275,11/09/2015,,10/31/2017,$0,$229,$410,$0,$639
32043919847,"BOMBAY PIZZA COMPANY TELFAIR, LLC",4030 BROOKFIELD RUN LN,SUGAR LAND,TX,77479,79,1,"BOMBAY PIZZA COMPANY TELFAIR, LLC",636 HIGHWAY 6 STE 100,SUGAR LAND,TX,77478,79,Y,MB864230,02/19/2014,,10/31/2017,$0,$0,$0,$0,$0
12052801524,"SEIKOU SUSHI, INC.",380 W 7TH ST,DALLAS,TX,75208,57,1,ZEN SUSHI,380 W 7TH ST,DALLAS,TX,75208,57,Y,RM782361,08/12/2011,,10/31/2017,$2680,$4727,$858,$0,$8265
